id,course_id,score
U_10223734,C_course-v1:cup+20180130+sp,0.532617543
U_10224258,C_course-v1:NUDT+125205501+sp,0.059269224
U_10224258,C_course-v1:TsinghuaX+30590023+2019_T1,0.342320668
U_10224263,C_course-v1:TsinghuaX+20250064+sp,0.724851276
U_10224263,C_course-v1:TsinghuaX+20250064X+sp,0.030380568
U_10224263,C_course-v1:TsinghuaX+20250103X+sp,0.136441726
U_10224682,C_course-v1:BIT+PHY1701701+sp,0.345268871
U_10224682,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.085620522
U_10224682,C_course-v1:TsinghuaX+20220332X+sp,1.225359099
U_10224682,C_course-v1:TsinghuaX+30240532X+2019_T1,0.563512142
U_10224682,C_course-v1:TsinghuaX+44100343X+2019_T1,0.040219868
U_10225149,C_course-v1:TsinghuaX+10421075X_2015_2+sp,0.164482713
U_10225149,C_course-v1:TsinghuaX+10421084X+2019_T1,0.503709638
U_10225149,C_course-v1:TsinghuaX+10421084X_2015_2+sp,0.503709638
U_10225149,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.040668692
U_10225149,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.596298889
U_10225876,C_course-v1:SCUEC+0171229001+sp,0.052447095
U_10225876,C_course-v1:SCUEC+20171229001+2019_T1,0.052447095
U_10225876,C_course-v1:TsinghuaX+10610183_2X+sp,0.025722215
U_10225876,C_course-v1:TsinghuaX+30640014X+sp,0.058014411
U_10226155,C_course-v1:CSU+2018020101X+2019_T1,0.142983113
U_10226155,C_course-v1:CSU+20180918X+2018_T2,0.038935709
U_10226155,C_course-v1:SEU+00690803+Sp,0.109678505
U_10226155,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.334016157
U_10226155,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.116442884
U_10226155,C_course-v1:TsinghuaX+34000888X+sp,0.092082738
U_10226747,C_course-v1:HUBU+2017030501X+sp,0.024744205
U_10226747,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.082034488
U_10226747,C_course-v1:TsinghuaX+20250064+sp,0.032143573
U_10226747,C_course-v1:Tsinghuax+30130123X+sp,0.046196363
U_10227059,C_course-v1:MITx+6_00_1x+sp,0.050851085
U_10227059,C_course-v1:SCUT+145033+sp,0.049152921
U_10227059,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.781482603
U_10227059,C_course-v1:TsinghuaX+20250103X+sp,3.447125726
U_10227059,C_course-v1:TsinghuaX+20430054X1+sp,0.371926848
U_10227059,C_course-v1:TsinghuaX+20430054X_1+sp,0.401452767
U_10227059,C_course-v1:TsinghuaX+20430064X+sp,0.667769432
U_10227059,C_course-v1:TsinghuaX+20430064_2X+sp,0.540286657
U_10227059,C_course-v1:TsinghuaX+60240013X+sp,0.258493678
U_10227059,C_course-v1:TsinghuaX+60240202X+sp,0.13318993
U_10227059,C_course-v1:TsinghuaX+70240403+2019_T1,0.106672077
U_10227059,C_course-v1:TsinghuaX+AP000001X+2019_T1,0.159861047
U_10227059,C_course-v1:TsinghuaX+AP000008X+2019_T1,0.052887272
U_10227059,C_course-v1:TsinghuaX+AP000015X+2019_T1,0.159861047
U_10227059,C_course-v1:TsinghuaX+JWWCD001+2015_T2,0.036075453
U_10227059,C_course-v1:TsinghuaX+THU201605X+sp,0.065811354
U_10227059,C_course-v1:XJTU+COMP200853+sp,1.08589894
U_10227640,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.721010498
U_10227640,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.721010498
U_10227640,C_course-v1:TsinghuaX+00740043_2x+2019_T1,0.83665372
U_10227640,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.83665372
U_10227640,C_course-v1:TsinghuaX+30240184+sp,0.24415074
U_10227640,C_course-v1:TsinghuaX+30240233X+2019_T1,0.083481467
U_10227640,C_course-v1:TsinghuaX+30240243X+sp,0.222598615
U_10228381,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.689830863
U_10228381,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2.689830863
U_10228381,C_course-v1:TsinghuaX+00740043_2x+2019_T1,1.279869413
U_10228381,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1.279869413
U_10228381,C_course-v1:TsinghuaX+30240184+sp,5.03604197
U_10228381,C_course-v1:TsinghuaX+30240184_2X+sp,2.523712516
U_10228507,C_course-v1:LinuxFoundationX+Linux001+sp,0.010373694
U_10228507,C_course-v1:SICT+2017092601+sp,0.115278699
U_10228507,C_course-v1:TsinghuaX+30240184+sp,0.02832294
U_10228507,C_course-v1:UESTC+2017071301X+sp,0.223587594
U_10229246,C_course-v1:NBCC+031J33B00+sp,0.417906729
U_10229246,C_course-v1:TsinghuaX+00740123X+2019_T1,0.134020003
U_10229246,C_course-v1:TsinghuaX+00740123_X+sp,0.134020003
U_10229246,C_course-v1:TsinghuaX+2018032801X+2018_T1,1.006989111
U_10230176,C_course-v1:MITx+6_00_1x+sp,0.142593228
U_10230176,C_course-v1:TsinghuaX+00740043_1x+2019_T1,2.591406276
U_10230176,C_course-v1:TsinghuaX+00740113_1X+sp,0.025776349
U_10230176,C_course-v1:TsinghuaX+20250103X+sp,0.389262666
U_10230176,C_course-v1:TsinghuaX+30240184+sp,3.673798816
U_10230176,C_course-v1:TsinghuaX+30240184_2X+sp,0.083928066
U_10230176,C_course-v1:TsinghuaX+70240183x_1+2019_T1,0.155991049
U_10230176,C_course-v1:TsinghuaX+80240372X+2019_T1,0.047476785
U_10230176,C_course-v1:UC_BerkeleyX+CS_184_1x+sp,0.2613765
U_10230270,C_course-v1:KMUSTX+8209001+sp,0.021450062
U_10230270,C_course-v1:TsinghuaX+20220332X+sp,0.319510956
U_10230281,C_course-v1:BIT+100070018+2019_T2,0.057369359
U_10230281,C_course-v1:TsinghuaX+20250064+sp,0.136476151
U_10230281,C_course-v1:TsinghuaX+20250103X+sp,0.204680207
U_10230281,C_course-v1:TsinghuaX+40150442+2019_T1,0.343056911
U_10230281,C_course-v1:TsinghuaX+70150023X+sp,0.129192222
U_10230329,C_course-v1:SJU+2018072301+sp,0.736107283
U_10230405,C_course-v1:MITx+6_00_1x+sp,0.053852773
U_10230405,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.033057829
U_10230405,C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,1.382024321
U_10230484,C_course-v1:TsinghuaX+20120143X+sp,0.137241849
U_10230484,C_course-v1:XJTU+COMP200853+sp,0.044385727
U_10230827,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.114810221
U_10230827,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.114810221
U_10230863,C_course-v1:FUDANx+ECON1300812+2019_T1,0.25079966
U_10230863,C_course-v1:FUDANx+ECON1300812+sp,0.25079966
U_10231443,C_course-v1:NUDT+05028103+2018_T2,0.024608651
U_10231443,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.036885224
U_10231443,C_course-v1:TsinghuaX+10610193X+2019_T1,0.249857845
U_10231443,C_course-v1:TsinghuaX+10610193X+sp,0.249857845
U_10231443,C_course-v1:TsinghuaX+2018032801X+2018_T1,0.062242082
U_10231443,C_course-v1:TsinghuaX+20440333X+2019_T1,0.520255606
U_10231443,C_course-v1:TsinghuaX+20440333X+sp,0.520255606
U_10231443,C_course-v1:TsinghuaX+30640014X+2019_T1,0.032258471
U_10231842,C_course-v1:NBCC+NBCC000201+_sp,0.162413866
U_10231842,C_course-v1:SCUT+145033+sp,1.500594457
U_10231842,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.6682517
U_10231842,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1.36207375
U_10231842,C_course-v1:TsinghuaX+34000888X+sp,0.280962756
U_10231915,C_course-v1:JNU+20180722001+2019_T1,0.212780204
U_10231915,C_course-v1:MIL+MIL2016001+2019_T1,0.036081081
U_10231915,C_course-v1:MIL+MIL2016001+sp,0.036081081
U_10231915,C_course-v1:TsinghuaX+00612643X+sp,0.385538257
U_10231915,C_course-v1:TsinghuaX+02070251X+sp,0.372731082
U_10231915,C_course-v1:TsinghuaX+30240233X+2019_T1,0.528248019
U_10231915,C_course-v1:TsinghuaX+30240243X+sp,0.057632491
U_10231915,C_course-v1:TsinghuaX+30240532X+2019_T1,0.120825282
U_10231915,C_course-v1:TsinghuaX+34100325_X+sp,0.176120773
U_10231915,C_course-v1:TsinghuaX+40160092X+sp,0.147371957
U_10231915,C_course-v1:TsinghuaX+THESIS2014_1X_tv+_2014_,0.082026594
U_10231915,C_course-v1:TsinghuaX+THU201605X+sp,0.134146072
U_10231915,C_course-v1:TsinghuaX+TsinghuaX+2019_T1,0.790043156
U_10231978,C_course-v1:BIT+PHY1701701+sp,0.266183419
U_10231978,C_course-v1:SEU+00690803+Sp,0.298191722
U_10231978,C_course-v1:TsinghuaX+00740113_1X+sp,0.107632719
U_10231978,C_course-v1:TsinghuaX+20330334X_2015_2+sp,0.144272963
U_10231978,C_course-v1:TsinghuaX+20740084X+2019_T1,0.073324328
U_10232121,C_course-v1:TsinghuaX+00510133X+2019_T1,0.153082782
U_10232121,C_course-v1:TsinghuaX+10421102x_2015_T2+sp,0.153980792
U_10232121,C_course-v1:TsinghuaX+10610224X+2019_T1,1.202827864
U_10232121,C_course-v1:TsinghuaX+2018031601X+2019_T1,0.018982901
U_10232171,C_course-v1:MITx+15_390_2x+sp,0.026960233
U_10232171,C_course-v1:MITx+15_390x_1+2019_T1,0.055731032
U_10232171,C_course-v1:TsinghuaX+00510888X+2019_T1,0.069878873
U_10232171,C_course-v1:ZUELX+B0601353+2018_T2,2.228372537
U_10232171,C_course-v1:ZUELX+B0601353+sp,2.193702581
U_10232281,C_course-v1:TsinghuaX+00701032X+sp,2.479031334
U_10232281,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.542301209
U_10232281,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,1.058097848
U_10232281,C_course-v1:TsinghuaX+00740113_1X+sp,0.627744469
U_10232281,C_course-v1:TsinghuaX+30240184+sp,0.339150605
U_10232281,C_course-v1:TsinghuaX+30240184_2X+sp,0.576482888
U_10232281,C_course-v1:UQx+BIOIMG101x+sp,0.279309929
U_10232324,C_course-v1:NUDT+05028103+2018_T2,0.025154305
U_10232324,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.141771238
U_10232324,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.141771238
U_10232324,C_course-v1:TsinghuaX+2070071X+2017_T1,1.007333778
U_10232324,C_course-v1:TsinghuaX+30640014X+sp,0.160230366
U_10232454,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.955377912
U_10232454,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.955377912
U_10232454,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.194564929
U_10232454,C_course-v1:ZZU+334068+2019_T1,0.120816038
U_10232876,C_course-v1:TsinghuaX+00690092X+sp,0.060070369
U_10232876,C_course-v1:TsinghuaX+00740113_1X+sp,0.181229181
U_10232876,C_course-v1:TsinghuaX+20250103X+sp,0.075615838
U_10232876,C_course-v1:TsinghuaX+TSINGHUA107+sp,0.042325039
U_10234014,C_course-v1:TsinghuaX+00740043_1x+2019_T1,1.928464034
U_10234130,C_course-v1:TsinghuaX+30240184+sp,1.154341009
U_10234130,C_course-v1:TsinghuaX+30240184_2X+sp,0.030456964
U_10234130,C_course-v1:TsinghuaX+30240243X+sp,0.139173195
U_10234290,C_course-v1:TsinghuaX+30700313X+2019_T1,0.248412972
U_10234290,C_course-v1:TsinghuaX+30700313X+sp,0.248412972
U_10234299,C_course-v1:NBCC+NBCC000201+_sp,0.913839599
U_10234623,C_course-v1:SCUT+145033+sp,0.096829493
U_10234623,C_course-v1:Tsinghua+Thesis2017X+2017_T1,0.139275515
U_10234623,C_course-v1:TsinghuaX+10430484X_2015_2+sp,0.130319316
U_10234623,C_course-v1:TsinghuaX+60240013X+sp,0.523792169
U_10234696,C_course-v1:TsinghuaX+30640014X+sp,0.146130297
U_10234696,C_course-v1:TsinghuaX+80000901X_1+2019_T1,0.62941234
U_10234696,C_course-v1:TsinghuaX+80000901X_1+sp,0.62941234
U_10234696,C_course-v1:TsinghuaX+80000901X_2+2019_T1,0.127250548
U_10234812,C_course-v1:Tsinghua+20181011X+2018_T2,0.44110164
U_10234848,C_course-v1:TsinghuaX+80000271X+sp,0.017246625
U_10234848,C_course-v1:TsinghuaX+80611322X+sp,1.082594245
U_10234848,C_course-v1:ZUELX+B0601353+2018_T2,2.481632078
U_10234848,C_course-v1:ZUELX+B0601353+sp,2.481632078
U_10235256,C_course-v1:GIT+0500002402+2018_T2,0.015002501
U_10235256,C_course-v1:TsinghuaX+10421094X+2019_T1,0.023683176
U_10235256,C_course-v1:TsinghuaX+20220214X+2019_T1,0.322197441
U_10235256,C_course-v1:TsinghuaX+20250064+sp,2.514210414
U_10235256,C_course-v1:TsinghuaX+20250064X+sp,2.602432053
U_10235256,C_course-v1:TsinghuaX+20250103X+sp,0.05249145
U_10235256,C_course-v1:TsinghuaX+MOOC101_2015_2+sp,0.026502627
U_10235271,C_course-v1:Tsinghua+20150001+sp,0.18812054
U_10235271,C_course-v1:TsinghuaX+30150303X+sp,0.146710737
U_10235271,C_course-v1:TsinghuaX+30640014X+sp,0.029375234
U_10235271,C_course-v1:TsinghuaX+30700313X+sp,0.207744049
U_10235271,C_course-v1:TsinghuaX+70150023X+sp,0.366347284
U_10235974,C_course-v1:FUDANx+SOSC120007+2019_T1,0.087829913
U_10235974,C_course-v1:FudanX+SOSC120007+sp,0.087829913
U_10235974,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.22206143
U_10235974,C_course-v1:TsinghuaX+10620204X+2019_T1,0.061573064
U_10235974,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.227380955
U_10235998,C_course-v1:FudanX+SOSC120007+sp,0.011221592
U_10235998,C_course-v1:SEU+00690803+Sp,0.030271422
U_10235998,C_course-v1:TsinghuaX+00040132X+sp,0.057660261
U_10235998,C_course-v1:TsinghuaX+00670122+sp,0.03702123
U_10235998,C_course-v1:TsinghuaX+00680082X+sp,0.038046357
U_10235998,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.036363135
U_10235998,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.036505859
U_10235998,C_course-v1:TsinghuaX+20220332X+sp,0.03574272
U_10235998,C_course-v1:TsinghuaX+80000271X+sp,0.053888472
U_10235998,C_course-v1:TsinghuaX+80611322X+sp,0.042355939
U_10235998,C_course-v1:TsinghuaX+THU201605X+sp,0.038035864
U_10235998,C_course-v1:ZUELX+B0601353+sp,0.036921625
U_10236041,C_course-v1:TsinghuaX+0350161X_2015_T2+sp,0.067768962
U_10236041,C_course-v1:TsinghuaX+10610224X+sp,0.617046628
U_10236041,C_course-v1:TsinghuaX+20350033X+sp,0.305959402
U_10236386,C_course-v1:TsinghuaX+00612642X+sp,1.527126087
U_10236386,C_course-v1:TsinghuaX+00612643X+sp,1.604605628
U_10236386,C_course-v1:TsinghuaX+00690242+sp,2.271667862
U_10236386,C_course-v1:TsinghuaX+00690863X+sp,0.020916224
U_10236550,C_course-v1:HEBNU+2017011901X+sp,0.045366617
U_10236550,C_course-v1:TsinghuaX+20250064+sp,0.084412739
U_10236550,C_course-v1:TsinghuaX+20250064X+sp,0.208270318
U_10236550,C_course-v1:TsinghuaX+20250103X+sp,0.359697205
U_10236873,C_course-v1:FUDANx+ECON130088+2019_T1,0.017673322
U_10236873,C_course-v1:TsinghuaX+02070251X+sp,0.360321965
U_10236889,C_course-v1:CQU+2018122703+2018_T2,0.066715892
U_10236889,C_course-v1:TsinghuaX+8070071301+2019_T1,1.662476151
U_10236889,C_course-v1:TsinghuaX+8070071302+2019_T1,1.051849099
U_10237,C_course-v1:AdelaideX+Wine101x+sp,0.048048579
U_10237,C_course-v1:BJTU+2017072501X+sp,0.939287029
U_10237,C_course-v1:BSU+2018122405X+2019_T1,0.018906618
U_10237,C_course-v1:CSU+2018020201X+sp,1.82018565
U_10237,C_course-v1:CUNY+20171211001+sp,0.301362203
U_10237,C_course-v1:FAFU+20180104002+sp,0.045452972
U_10237,C_course-v1:HUBU+20170227X+sp,0.598273067
U_10237,C_course-v1:MIL+MIL2016001+sp,0.565251249
U_10237,C_course-v1:MITx+15_390_2x+sp,0.049776079
U_10237,C_course-v1:MITx+6_002x+sp,0.014623741
U_10237,C_course-v1:MicrosoftX+Microsoft101+sp,0.053355417
U_10237,C_course-v1:PekingX+Peking001x+_,0.364199098
U_10237,C_course-v1:SEU+00690803+Sp,0.01363416
U_10237,C_course-v1:SEU+00690803+sp,0.043181508
U_10237,C_course-v1:TsinghuaX+00691153X+sp,1.701581841
U_10237,C_course-v1:TsinghuaX+01030132X+sp,0.20371471
U_10237,C_course-v1:TsinghuaX+10421094X_2015_2+sp,0.023456908
U_10237,C_course-v1:TsinghuaX+20220332X+sp,0.122511633
U_10237,C_course-v1:TsinghuaX+30640014X+sp,0.014932021
U_10237,C_course-v1:TsinghuaX+30700313X+sp,1.086822456
U_10237,C_course-v1:TsinghuaX+34000888X+sp,0.041086931
U_10237,C_course-v1:TsinghuaX+400182X+sp,0.045747403
U_10237,C_course-v1:TsinghuaX+70660542X+2015_T2,0.043152264
U_10237,C_course-v1:TsinghuaX+80000271X+sp,0.478856465
U_10237,C_course-v1:TsinghuaX+80000822X+sp,0.507279793
U_10237,C_course-v1:TsinghuaX+80515522X+sp,1.403141484
U_10237,C_course-v1:TsinghuaX+80590952X+sp,0.04674882
U_10237,C_course-v1:TsinghuaX+AP000008X+2019_T1,0.013705309
U_10237,C_course-v1:TsinghuaX+TSINGHUA107+sp,0.143484306
U_10237,C_course-v1:ZUEL+2019012806X+2019_T1,0.094104622
U_10237092,C_course-v1:MITx+6_00_1x+sp,0.236347769
U_10237092,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.196264434
U_10237092,C_course-v1:TsinghuaX+00740123_X+sp,0.083490566
U_10237092,C_course-v1:TsinghuaX+2018032801X+2018_T1,0.25888069
U_10237092,C_course-v1:TsinghuaX+30240184+sp,0.332831578
U_10237379,C_course-v1:SCUEC+0171229001+sp,1.12365991
U_10237379,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,1.793860146
U_10237379,C_course-v1:TsinghuaX+30700313X+sp,1.569790538
U_10237379,C_course-v1:XJTU+C00204+sp,0.64557639
U_10237383,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.733121759
U_10237383,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.733121759
U_10237383,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,0.579777618
U_10237383,C_course-v1:TsinghuaX+30240184+sp,3.352101039
U_10237775,C_course-v1:TsinghuaX+20120143X+2019_T1,0.329257424
U_10237775,C_course-v1:TsinghuaX+20120143X+sp,0.329257424
U_10237775,C_course-v1:TsinghuaX+20220214X+2019_T1,0.046631861
U_10237775,C_course-v1:TsinghuaX+20250064+sp,0.51559508
U_10237775,C_course-v1:TsinghuaX+20350033X+sp,0.160760073
U_10237775,C_course-v1:TsinghuaX+20430054X_1+sp,0.041706643
U_10238227,C_course-v1:TsinghuaX+00740123X+2019_T1,0.059286861
U_10238227,C_course-v1:TsinghuaX+00740123_X+sp,0.059286861
U_10238227,C_course-v1:TsinghuaX+THU00001X+2019_T1,0.027448089
U_10238562,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,0.016907238
U_10238562,C_course-v1:TsinghuaX+00740123X+2019_T1,0.295472946
U_10238562,C_course-v1:TsinghuaX+00740123_X+sp,0.295472946
U_10238562,C_course-v1:TsinghuaX+30240184+sp,0.360693795
U_10238562,C_course-v1:TsinghuaX+30240184_2X+sp,1.704096821
U_10238562,C_course-v1:TsinghuaX+30700313X+2019_T1,0.14370787
U_10238646,C_course-v1:TsinghuaX+10450034_1X_2X+2019_T1,0.531288804
U_10238646,C_course-v1:TsinghuaX+AP000016X+2019_T1,0.531288804
U_10238933,C_course-v1:NUDT+05028103+2018_T2,0.028663356
U_10238933,C_course-v1:TsinghuaX+30640014X+2019_T1,0.401161299
U_10238933,C_course-v1:TsinghuaX+30640014X+sp,0.401161299
U_10238933,C_course-v1:TsinghuaX+90640012X+2019_T1,0.066249543
U_10238933,C_course-v1:TsinghuaX+90640012X+sp,0.066249543
U_10238933,C_course-v1:TsinghuaX+90640012X_1+2019_T1,0.194731189
U_10238992,C_course-v1:JNUX+07009156X+sp,0.060508176
U_10238992,C_course-v1:NBCC+031J33B00+sp,0.03370887
U_10238992,C_course-v1:NBCC+NBCC000201+_sp,1.273911063
U_10238992,C_course-v1:PekingX+Peking001x+_,0.051833208
U_10238992,C_course-v1:SCUT+145033+sp,2.329876155
U_10238992,C_course-v1:TsinghuaX+00740113_1X+sp,0.08025862
U_10238992,C_course-v1:TsinghuaX+00740113_2X+sp,0.057441993
U_10238992,C_course-v1:TsinghuaX+00740123_X+sp,0.055174269
U_10238992,C_course-v1:TsinghuaX+400182X+sp,0.050961827
U_10238992,C_course-v1:TsinghuaX+60240202X+sp,0.097452095
U_10238992,C_course-v1:UESTC+E2216230+2018_T2,0.13709926
U_10238992,C_course-v1:UST+UST001+sp,1.171296016
U_10238992,C_course-v1:imvtc+2018122701+2019_T1,0.012561583
U_10239083,C_course-v1:TsinghuaX+00740043X_2015_T2+sp,2.331177949
U_10239083,C_course-v1:TsinghuaX+00740123_X+sp,0.037777486
U_10239083,C_course-v1:TsinghuaX+30240184+sp,0.047007433
U_10240001,C_course-v1:FUDANx+ECON13000701+2019_T1,0.018887282
U_10240001,C_course-v1:LUIBE+2018030701+2019_T1,0.018607245
U_10240001,C_course-v1:LUIBE+2018030701+sp,0.048409787
U_10240001,C_course-v1:MITx+15_390x_1+2019_T1,0.015607202
U_10240001,C_course-v1:RUCX+AP000010X+2019_T1,0.014865354
U_10240001,C_course-v1:TsinghuaX+00510663X+2019_T1,0.054036232
U_10240001,C_course-v1:TsinghuaX+00510888X+2019_T1,0.034078668
U_10240001,C_course-v1:TsinghuaX+20180919X+2019_T1,0.265781543
U_10240001,C_course-v1:TsinghuaX+20190225x+2019_T1,0.50374548
U_10240001,C_course-v1:TsinghuaX+30670043X+2019_T1,0.036096808
U_10240001,C_course-v1:TsinghuaX+30670043X+sp,0.036096808
U_10240001,C_course-v1:TsinghuaX+40160092X+2019_T1,0.688550821
U_10240001,C_course-v1:TsinghuaX+40160092X+sp,0.688550821
U_10240001,C_course-v1:TsinghuaX+THU00001X+2019_T1,0.031278165
U_10240001,C_course-v1:TsinghuaX+THUSEM002+2019_T1,0.059708934
U_10240001,C_course-v1:YLVTC+2018111301X+2018_T2,0.026350211
U_10240055,C_course-v1:BIT+PHY1701601+sp,0.055890728
U_10240055,C_course-v1:TsinghuaX+00740123_X+sp,0.747359597
U_10240055,C_course-v1:TsinghuaX+30240184+sp,0.526422392
U_10240342,C_course-v1:BIT+BIT2016001+sp,0.103324233
U_10240342,C_course-v1:MIL+MIL2016001+sp,0.036319462
U_10240342,C_course-v1:NJU+2018032001X+sp,0.273786681
U_10240342,C_course-v1:SCUEC+0171229001+sp,0.76266762
U_10240342,C_course-v1:TsinghuaX+30640014X+sp,0.082288752
U_10240342,C_course-v1:TsinghuaX+70150023X+sp,0.062258264
U_10240342,C_course-v1:UQx+Think101x+sp,0.08128075
U_10240533,C_course-v1:FUDANx+ECON1300812+sp,0.298439684
U_10240533,C_course-v1:TsinghuaX+00670122+2019_T1,0.871743728
U_10240533,C_course-v1:TsinghuaX+00670122X+2019_T1,1.086285994
U_10240533,C_course-v1:TsinghuaX+00670122X+sp,1.086285994
U_10240533,C_course-v1:TsinghuaX+00690242+sp,0.202536086
U_10240533,C_course-v1:TsinghuaX+00690242X+2019_T1,0.202536086
U_10240533,C_course-v1:TsinghuaX+30150303X+sp,0.442325496
U_10240533,C_course-v1:TsinghuaX+40050444X+sp,0.080999871
U_10240533,C_course-v1:TsinghuaX+THU201605X+2019_T1,1.188427486
U_10240533,C_course-v1:TsinghuaX+THU201605X+sp,1.188427486
U_10240750,C_course-v1:TsinghuaX+00612643X+sp,0.204393377
U_10240750,C_course-v1:TsinghuaX+00740123_X+sp,0.655029685
U_10240750,C_course-v1:TsinghuaX+10430494X_2015_2+sp,0.419264586
U_10240750,C_course-v1:TsinghuaX+10610224X+2019_T1,0.305310865
U_10240750,C_course-v1:TsinghuaX+20220053X_2015_T2+sp,0.517847888
U_10240750,C_course-v1:TsinghuaX+20220332X+sp,0.191368719
U_10240750,C_course-v1:TsinghuaX+30640014X+sp,0.395690325
U_10241566,C_course-v1:BFU+15012510+2019_T1,0.075682287
U_10241566,C_course-v1:HNU+20180529001+2019_T1,0.139212326
U_10241566,C_course-v1:TsinghuaX+00740043_1x+2019_T1,0.096364992
U_10241566,C_course-v1:TsinghuaX+80000271X+sp,0.049454359
U_10242187,C_course-v1:TsinghuaX+00670122X+sp,0.054031287
U_10242187,C_course-v1:TsinghuaX+30640014X+sp,0.027244894
U_10242187,C_course-v1:TsinghuaX+AP000005X+2019_T1,0.041226088
U_10242972,C_course-v1:TsinghuaX+02070251X+sp,0.217573399
U_10242972,C_course-v1:TsinghuaX+30640014X+sp,0.066687528
U_10242972,C_course-v1:TsinghuaX+80000271X+sp,0.239963558
U_10242972,C_course-v1:ZUELX+B0601353+2018_T2,1.948240472
U_10242972,C_course-v1:ZUELX+B0601353+sp,1.948240472
U_10242977,C_course-v1:TsinghuaX+00612642X+sp,0.037272695
U_10242977,C_course-v1:TsinghuaX+90640012X+sp,0.087897763
U_10242977,C_course-v1:TsinghuaX+TsinghuaMandarin01+sp,0.091708031
U_10242977,C_course-v1:UQx+Think101x+sp,0.058401884
U_10243277,C_course-v1:TsinghuaX+00612642X+sp,0.064876844
U_10243277,C_course-v1:TsinghuaX+00670122X+sp,0.077526637
U_10243277,C_course-v1:TsinghuaX+00690342X+sp,0.038539318
U_10243277,C_course-v1:TsinghuaX+00691153X+sp,0.019166383
U_10243277,C_course-v1:TsinghuaX+80000901X_1+sp,0.040590862
U_10243420,C_course-v1:CUPB+100722C004+2019_T1,0.579176482
U_10243655,C_course-v1:TsinghuaX+30240243X+sp,0.288590114
U_10243655,C_course-v1:USTC+2017011402X+2017_T1,0.113492437
U_10243657,C_course-v1:HEBUT+20170921001+sp,0.203714639
U_10243712,C_course-v1:TsinghuaX+20250064+sp,0.519909079
U_10243712,C_course-v1:TsinghuaX+20250103X+sp,0.363678027
U_10243948,C_course-v1:JNUX+jnu2017001X+2019_T1,0.05048006
U_10243948,C_course-v1:LUIBE+2018080601+2019_T1,0.053527362
U_10243948,C_course-v1:MUC+2018031801X+2019_T1,0.036996016
U_10243948,C_course-v1:SJU+2018072301+sp,0.064515626
